"HolderAddress","Balance","PendingBalanceUpdate"
"0x003a85c562730b196f7cba202a2515f2ff855736","1289.17012178709","No"
"0x003f35595dce3187b4fff2b5a2c4303f7158208a","0.9999999999999","No"
"0x004098bb5b1d5285e4347bfebfe65b36d20fc697","24.79514336988","No"
"0x004a755ac7de031ef8bbf888886ee0cef937766c","0.01","No"
"0x004afb002e3fb33c833fc16b6b63103bbf97312d","19.5316572434814","No"
"0x004c350cd1ab72ea28cd6c47935b5bb31f64a928","503.219125371955","No"
"0x004cad75155af30b36b33358047604b8a9227f6c","0.0773877329040078","No"
"0x0056c758a4cbac5e2165dd9a10cff8ad619a7c6d","8.40823656578364","No"
"0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9","35.4517296171105","No"
"0x0057ff99a06f82cd876c4f7f1718bd9a4f2e74b6","259.083566599748","No"
"0x00594b8b680439c33fd3e6b3270e73c27f93c53a","5.82576675859496","No"
"0x005b0743d8b2ed646499dc48b64b95e71b8afa43","459.280044769503","No"
"0x005b588fd48a60b91a0c2fbffd01c3ee4b7dd806","2.43338274145731","No"
"0x0062936ca1ff354b969dd41018f3a88ad0828e40","2.58675506134712","No"
"0x00645dd21310882cc32399abcb54e0a05b3b5d1d","230.08490531702","No"
"0x0067d567bfeaecb819ca25ca37f35078ff4634ca","10.3758761358738","No"
"0x006a8a496889e9983a5256f34b608ee9569ba319","52.5708868676041","No"
"0x006f55a2a2b756f81940d0ffead21556948e5c89","401.469667998094","No"
"0x00744dbb48a795d14ec1e5e2a7e54fec75057c2f","19.5935565040823","No"
"0x00778698bbc902543b596af6e7c0aa13b614162d","39.2269593028983","No"
"0x007a22b3ffe5931a53e14cb3832ced49e45cc316","313.386631941352","No"
"0x007c9e2bf15c55e62910a1b2e3078d9ae821190d","0.02","No"
"0x007f3da6715efd4b6994b7348b644b64b695d3b1","3.86437240465271","No"
"0x00817f3c77dcb620df1d6f87caa5435293d9e7d7","0.009","No"
"0x008292e57a2d9b34525d82876068652e639e61d8","68.9388064794219","No"
"0x00854ae0458db1edc29ef6699fd971453bf77686","0.01","No"
"0x0086360bd0e9388957945f138c23dc681dba233e","19.5871643490773","No"
"0x0086e622ac7afa3e5502dc895fd0eab8b3a78d97","541.167268055614","No"
"0x008b09c232b799d6b39d45f18c571f9a25c93ad9","738.340280718492","No"
"0x008e62edb2c24193438b30d64348c08589b5097d","5.21098142602707","No"
"0x008fc03ab38dbab52829e6a7c25969b14c0a14e3","0.01","No"
"0x009002021f8931431793da298ff29fc020b0cdc2","1225.41514056245","No"
"0x009154b39ca41372df54564fb8ff2c437a83c411","6.07033456123499","No"
"0x00979a08541e6c3fa86779db1c6e206977ad6e66","781.54232130923","No"
"0x009980d23034de516063bbb332e294f4b418a156","21.6393744119426","No"
"0x00a0847926a77692495774f1c71ba8abef99dd52","105.478158473227","No"
"0x00a128b5a51f0dec3b25204aa5f382b4cdeb1f25","40.0184142108547","No"
"0x00a41d12c8756b460cc31d822298064d3795867f","1","No"
"0x00af1583fd2b4674a23bef9f12837f6feb149982","4.821202259E-09","No"
"0x00afc7169860932ad7181cb82b795067850b3ef1","529.093966308306","No"
"0x00aff6d5bcd342a3fc51419997b13b8ee0f75bcb","183.607909166691","No"
"0x00b3029753e32f3c77fc9649b5499f525a0ebcda","0.01","No"
"0x00b40586d78009c79e8af77fbefb3574d9f25bd3","83.5320011222966","No"
"0x00bc2acf9405f85fb69c0b0e367351f6892bdfcf","0.996783994295599","No"
"0x00bcb8767ad738d16c2ae34f5313e4b517f736e0","0.01","No"
"0x00bdcc898fb7bd3a2ee5130b481c080a9e786e78","0.679907201935585","No"
"0x00bf6f3d10e3625ff79db5671abb9e1e7fd84ea6","22.4862306420867","No"
"0x00bfc5debe2ea599e0227cef25b3c90416412f44","572.201545242512","No"
"0x00c67d9d6d3d13b42a87424e145826c467cccd84","2088.69926381714","No"
"0x00c79851ec7311f7160bd64cb5501ce8c9e1b9ac","114.140334576522","No"
"0x00c95cf3b3b6a613996febf60ba16742ce63f78e","0.05","No"
"0x00c97dbcc130b0f9a0bb98f0ac2ab7b6a9ce627c","40.445969545599","No"
"0x00c9b4fa75eea8b64cf13f07923c432f62cade68","0.0747198078174088","No"
"0x00cb2fa2a481d62230ec1cf3b1315656e18b60c0","0.01","No"
"0x00d2e45938811353506a12cb7a0bde2a50e0947b","12.4008251496803","No"
"0x00d7075bd0a80593a587ff7424b19ba49cbf845c","0.01","No"
"0x00d811432c09888996bc0c67383a356fa3f1c000","274.513490434753","No"
"0x00d9dad4bdc3ce13a2042c9303357409462870f5","367.587249888676","No"
"0x00dc7ce05f2370ba9bc6c39db9beffd6d2736d2f","72.7711846895125","No"
"0x00e22b85d329650e35a9d664b7c408a57820f13f","195.712908381412","No"
"0x00e4846e2971bb2b29cec7c9efc8fa686ae21342","21.9284583085972","No"
"0x00ea67d1e6cab97994e75c800bc65bf632598802","14.8258522836732","No"
"0x00ea80f95ed91e061ed413335587642eea5cd00c","526.951124604134","No"
"0x00efa53976da6b4e0534803b57e97d19cc3e675a","33.2766900898573","No"
"0x00f282c40b92bed05f1776cadf1c8b96b9fbaee3","8198.47235020782","No"
"0x00f417ce7ecb658c5d6a10c1730e05c3df34aa3c","42.2292818917084","No"
"0x00f9a199e11b7cb8edee90d636c6b23fa3036ce7","76503.2119474376","No"
"0x00fc10b21525d7fa8bcea12dcd8e11b93ae47cae","1773.4331365753","No"
"0x0101fce4fa0cafbe0fd34b87548aef91efca5994","50.3219884139931","No"
"0x01071037935e645ec57acbfc2ae793873893c5c8","0.133928531443837","No"
"0x01076e09dcb258c16537670307f9bdced007bf37","482.876277904111","No"
"0x010af3bb6d89a4b00d316833402b3e0a4cf71d3a","42.7262653420892","No"
"0x010bfc7284a56d37ae72e9f753ee4e2b8f67d225","137.045367356832","No"
"0x0114e9cfe071c83fdb71887d41d41488c12a0dc7","89.3576337804065","No"
"0x0117b6f415be6cefc95a343b24cbb69bffc03441","9.07478822615474","No"
"0x0119b5cd310308f698a0f334d2183030f78c1ffc","9.86554196997029","No"
"0x011c5fdc967fa1a6a15a8e75ee71791eea6585c8","231.940952388643","No"
"0x0127a4df9ed11552e128d09f8c5685e1b534221b","59.640475808949","No"
"0x01298d8c3c581744a7985d91dea5fbcb9f4f58ec","475.682486286991","No"
"0x012a12403b8903a6ce51dcd5e82f2c9994825e47","0.15","No"
"0x012f4aa745824d711027f163760294e4e6dba930","35.5600736702705","No"
"0x0132cef602920482c0b488de0edadff74df17c88","2344.52123958261","No"
"0x0135effcd475eec8fb2d8e2042f1ae3c3391d8c9","112.179421744322","No"
"0x013c0f2ad613201c849e975ac87263828fcc97cd","0.119","No"
"0x013c7a3c90f3e4642493c235892ef3a8e5738b77","0.00189688993740361","No"
"0x013e5accf6ccca896e730027fd4e3d5ed8e8dbb1","2124.53203319847","No"
"0x013fb7fef023646bf4e76cb756206a742f31813e","3.27406838033137","No"
"0x0142db3cb85705bc9baab5911dde04385053f5b3","0.003","No"
"0x0142e4d48edcc2004f051badd69e64c110769244","1.67720350523278","No"
"0x01464bf5e35f383602bd6b9e542b8b63399f6e88","76.930583553629","No"
"0x014a1ce77c1b5a8483b521a88f88df81fd929aeb","75.9879144179207","No"
"0x014a4884a7ac992688fce6e5b78bb19e67d33216","127.13650164601","No"
"0x014e3dee6fdeab91f864d5bbd584d96b2ff4839e","0.719572704880233","No"
"0x014e61e389924e0d275fa1fcd7b7dece38f921e2","1","No"
"0x01519b8e75948bba06075ded3053bad7616112a9","299.188548810378","No"
"0x0154d25120ed20a516fe43991702e7463c5a6f6e","24197.0907101527","No"
"0x0157d701fbef3afd5ff2594f862d2de5578cdb89","17.7269810297752","No"
"0x0159192816673ffd6b9b16da857a6d44f794a1f3","1.44172181033435","No"
"0x015f2a8d4c15e2f4546078f65b4c0b3364579079","604.843937797028","No"
"0x015f63deb2bf5f81829f0ed522161cc0963d18b4","1699.84754388658","No"
"0x0167d6cac39483499f0898a59b26c13854db5c15","0.01","No"
"0x016bcc543acd16c6d6320afa188822726e7829ad","457.860574572199","No"
"0x016d98814a272722693786beb216599651ff56c1","6.90674069652213","No"
"0x016e1b2eb5eb23b99f4111a0f730b11f368a2978","0.009","No"
"0x016e34553991c0db15e7b0ce07e28a33ab00e65a","128.125102287476","No"
"0x016e6b9be7f5db5d4d7399a2b41c6d010b8fc43d","190.88792692519","No"
"0x0170b161d69e02e5817bc1e75e40e484588486f6","26.9768591701262","No"
"0x017154d1f2c228765c494da30c018fa48a09e1ad","4","No"
"0x0171ed588582d1df472015623dcb426d0a1de431","170.39869436019","No"
"0x0174998c7e8fa81d45de706a1c911497921a8122","125.382067073574","No"
"0x01771a278c3fab69735aaeb38872469489e7716d","20.6413960485373","No"
"0x017bfb915afd29996004330ee23656cab4039593","4.8613748E-11","No"
"0x017f1facc8c87fe5567a772961a7d99c39fe1102","563.68962619514","No"
"0x0185080e4a3cc98dcd527719ca0dac91075725ae","9.424245388055E-06","No"
"0x018565899a88f75e6edfea0639183adf8c205641","47.029751228219","No"
"0x018785c389e5cac4de2513cb42bb6ab6151814c6","38.0104735377641","No"
"0x0189be1e24db86b3e70f5aa5a28818b1c27cdc08","1","No"
"0x018b7f3e523375aa148a0bdaa07f5fe2266f3e44","23.1706926720438","No"
"0x018ba7d4c044254f4ae94652b09c790baf7db3ca","860.999900563364","No"
"0x018d5c4783f5317815f6e8168942a12adde3cd3c","2.6E-17","No"
"0x019865224bf7070938eaa37d1291692d54c3630d","19.6038137216531","No"
"0x019882789983306222c4b4cab71258189fd92998","24.0197967159387","No"
"0x019c59207866cfa338545d0cbbe3a4fca5f8b366","2491.61721671594","No"
"0x019d94f505099370b6de6ba485457a96f87bc8b6","271.497588722715","No"
"0x01a1044826a0e107314d09d6c1997532b7adaedd","9.22180012506486","No"
"0x01a6d9df50a64520521dd41ea7b72f8464f7508a","5.678730234E-09","No"
"0x01a717a096efb68099c07854f2538bd9ad7e9d3b","226.428599521393","No"
"0x01a961571c80143b9457dba3fb68f87fdc32b7a7","95.9464926211735","No"
"0x01ad14de8704482dd00fbde7f24ef7718da03542","3E-06","No"
"0x01b004f0fef68efdae04f85d5092e395ecc76342","1.6474277641071","No"
"0x01b22c25db484e9d0e1e68dd5df68a007d690556","950.007162278662","No"
"0x01b4001e7e6c1caf3ca67a5ad86f40e1f421efca","12.1320759107401","No"
"0x01b49407995ee625eeb46e7ee4d1a71cfcb9afa1","1324.15960764542","No"
"0x01b4e4ae5304d8682226899c8122eb01581dae51","24.8228838146816","No"
"0x01b6c2e88ea6ae5a3374864c53fc639d5f667cca","17.3126808523799","No"
"0x01b9369cf8624e1f9960864c18411b4b07eb91ac","50.970750970405","No"
"0x01c7b3b2be439441e3cc8644b64b664d5e4e997f","4.65707786794931","No"
"0x01cbc46218c47abb0f346b936cfdf0eec471edda","6.40022595925014","No"
"0x01d4913d79ce37c344ea27cae0f1b05fcf3e036a","0.02","No"
"0x01d8521a5b87bb1ff1dc7eed56b644647beb67eb","54.7129963184448","No"
"0x01da72eec8cc2b520eaba33906a2771888d327bb","606.953942107627","No"
"0x01de6c2f8af4a28128417efc530a79e9a0fe997e","272.366286286083","No"
"0x01deb6f9cb08de4de5c3678967839090b64d2fef","14.7353996708827","No"
"0x01e554df0c73ed4690b84cf4fe1147a47c468406","77.4236441674133","No"
"0x01e6fd0ae73d9194b19f9b376065577927a0d5f5","150.000074234002","No"
"0x01f358337e7606e6ee45146bc70926ae3cec6258","0.01","No"
"0x01f4a822c45205d0e34ba66ac6276dadccb5b438","6.88971333054948","No"
"0x01f5a090daad0cdbaf33409da01687db0cbba353","8.48461286826299","No"
"0x01f606d05be8b724f4452f7191a5298ab16a4b39","13.690278455736","No"
"0x01f6cdd61a617cc2b07495f6963c4a819eee9314","86.4670770607179","No"
"0x020130ff907cb788158a70bff32d3f9928b3de5a","142.420309900964","No"
"0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84","0.911698961386493","No"
"0x0208306d45665585b153f8e3459141f2d1e7c48a","888.733619940815","No"
"0x02085e17ec3530a702e9a15154e1d1b4a53f8352","1.32365701620117","No"
"0x02094d8da76c73bd949d39b2f1aad93c83595d63","35.6648158755243","No"
"0x020a175efbf1af8fd593b1d19d0a261d43a060c5","27.6574372464583","No"
"0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482","16.5718518964879","No"
"0x021318b4ab9ef1e2ab7d740693e795a7950576bc","7.39289821880006","No"
"0x02150204ce66b70a6d33e07b2e40956ea8d1d2a3","42.7517370913126","No"
"0x021cd1b85c260aa68468223587468e64799c5bf9","34.4967288347825","No"
"0x02207930716fad6a22f1a1493b5d9b46d1ebcee3","9.0017752454381","No"
"0x022109eb783b7adaa02168bc181f6e563a9ea0bf","37.8503663190377","No"
"0x0229103142e4fc62f65bbbb3f3fefdb1e3219d59","2723.19799821699","No"
"0x022a6566ec1bf5fa94009ae3504c8c512d3e5760","1.8077805360136","No"
"0x022bc980071f204c860cc2583b31571f2d1a111c","28.2037812535963","No"
"0x022d41d3071853f439b0d861a93ff9834b822d36","88.3963936725024","No"
"0x02311217af510656389c638f8e5617b78fb1d066","0.01","No"
"0x0234c1078a77d5c41c338ce2178f3598d589aeac","250.3177013232","No"
"0x02353b193fb9921dd6f517a469d876ec63a113ff","1.24669085813834","No"
"0x02356d77f5d1bc0810453b7fd8b19b3882adc5b8","0.106","No"
"0x023d398273a818783644433204994863e18e5f66","165.868720885396","No"
"0x023f31133787fda25c8a9b50266bd04411c2ce8a","388892.671987977","No"
"0x02446a7eda8401db1e3ad37060042b14910350f0","1.15000265754286","No"
"0x0245c450b89029e519ed81b3c45a0f8bb2a69a35","2.72751953423564","No"
"0x02499b7b592820c7889e9dbe15a15d314c811ce7","1231.76687341597","No"
"0x024faa4769db244e540c3216e21b0f2dcd791de0","0.01","No"
"0x02513172d43b5ff09bbabdd478cf52d34c42b723","0.01","No"
"0x025376e7e7f161a198fb5fc90a220a553836d11a","99.9545442047376","No"
"0x02599027d919ba502a80a8fec2f4fcf902ccb81f","0.01","No"
"0x025d28a30a475291b3afbbea3a65a7145e756f1a","45.7189825954809","No"
"0x026bc9e0de2a34b9cf0b3b574dbbdf6c250d0e08","59.0648589377426","No"
"0x02736d5c8dcea65539993d143a3de90cebca9c3c","0.0318997667049126","No"
"0x02744d0fffd00e46ac7041ca13e636d6ad1e728e","633.270459656879","No"
"0x02745a825647c12b765263ba857c7038b637e661","2875.88214021126","No"
"0x0277d07ae3e082182e45cc5a5c2c909a82d1b39c","6.779168283E-09","No"
"0x027937f64f35377f87e8a8318c0370d74b456cc8","148.195962570835","No"
"0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6","791.683197755959","No"
"0x027e57243a3e2c54d1ac42d78137d97c055f600c","3.61351608499951","No"
"0x02847a78e62434897fd0bbbad7ce0261fe821ce5","5.37494193766639","No"
"0x0286d1ac3d202ffddf2b2fc8f2b244f1b572ab0a","3704.60780932831","No"
"0x028bacf4831f55ab7285bb117b7abc21c9e929ba","0.01","No"
"0x02948dc62cc75c04aec267e8c6a777dce58c58a3","80.9402076998628","No"
"0x0296da83719153ceccd3fd19100bcf351033a6ac","1.2","No"
"0x0297acbe62ac90c4d79654eece1aeeea3b2bcf9a","51.3523203922638","No"
"0x02990cb4edf79b9bbb8f23c750ad1f7afb367459","207.370604900951","No"
"0x029c10ad53a664831c7de471dd45bc3997e23c2c","88.8886160056555","No"
"0x02a561eac513d03c729be304cda5cc4ae5621fe1","572.512839665077","No"
"0x02aa0b826c7ba6386ddbe04c0a8715a1c0a16b24","689.755843875872","No"
"0x02b7d7ffd7e73e294b6df93a535dc518167c447e","263.830862988202","No"
"0x02b8a13422d32dd8f4ef8c58f16efba6af153042","0.01","No"
"0x02bf6c27f51af365dbbd5a7fdc544883b95e6af9","398.642925760766","No"
"0x02c55115d48b10f4a4bc675dff72473c7cb9fd49","60.2147865781028","No"
"0x02c6e425bee346996f46ad0813c21525d20b6594","1.49368036403584","No"
"0x02c73b421d1a8cb537573ac261831c6c377c7e4f","44.7159417513369","No"
"0x02c7fbbdaee997a28c66f47996a6a02fed3e31f8","5.37149024413496","No"
"0x02c9ce7204250085bc0e5416c7dbcbc1b255cf59","387.837455269714","No"
"0x02cb2d301ebc2a76f4e07522005f461c4951ff35","1671.0805614051","No"
"0x02cb44df23e2a5840eef59dbed570aad6401d3fa","0.16","No"
"0x02d012fb2376d6ae7bf9a860994a7c63e7e94d12","0.009","No"
"0x02d1c040bf801140d3f3b2844ba76a31b379eea2","7.43371695365514","No"
"0x02d5115dba6b9309e0e889df7e7dc875dc5b451c","600.776909509287","No"
"0x02da859ab5b8c66752aa13de55f7e4fd68d607a7","2.27968442427529","No"
"0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059","994.103506394895","No"
"0x02df7e960ffda6db4030003d1784a7639947d200","1930.42115280626","No"
"0x02e4b339df2dd3ecdd135f11ff812e3b84816040","898.642691653848","No"
"0x02e4f367fc7cb77d9b6818440648fc4dd5d21891","0.44","No"
"0x02eb7b3b0db16127c53aac9190d103517b5a5ff4","12.4704489830207","No"
"0x02ec1090d59cbaa9d58eaebb3328df56a6ded2d3","10.2654914911398","No"
"0x02ee0c8410b6c17e54457fe76661da40a7c0461a","3.36768346283318","No"
"0x02f26a1ff2d800406cbf4e3d959ef3c047c7ed15","28.6977920775969","No"
"0x02f477f6c241dc13a3ac4c9c2642d380bf073cab","51.9280811377966","No"
"0x02fa86c3a6cdab9a4ab9c78095686160051f6d24","2","No"
"0x02fd7907252cbfc3bb28309d9f3713ec6cd89a6e","131.744470467376","No"
"0x03000a0ecb1898040c26cd418570cd480775f0da","2.59628357499846","No"
"0x030199c135b6b2b1898d5fc789fe5fc09fd4ce42","2.26203493465275","No"
"0x03075e8c45c5fbefbe049a40da1259069f02ce14","175.650373471822","No"
"0x0309c98b1bffa350bcb3f9fb9780970ca32a5060","32223.5474708046","No"
"0x030f440c3a2007f0b01d4631872f20ec1025c642","0.01","No"
"0x031065c8127c069cdeec7bb9b536060c95691068","5.36550551463981","No"
"0x0314a20470b9d22e0d5e422cc516dea7456eef61","255.783750536193","No"
"0x031be00ceaa3210fa50a9e7838026d2eb7f2fcda","16.1546473466504","No"
"0x0326de4035f1692a521c9073d95422ffafaf6253","0.02","No"
"0x032c701886ad0317f0e58c8f4a570c6f9c0bbf4a","232.415784811417","No"
"0x032f9077fae7565ab646cd4d68954cc802980c7f","6.43008288382416","No"
"0x03387d5015f88aea995e790f18ef7ff9dfa0943c","236.267270101796","No"
"0x0338b7b7334d44dae62f8c8f20de850844794367","11.1141704018543","No"
"0x0341ab2d783648be716fa78a48eedf13f151335e","2.55117985697536","No"
"0x0341abfb036d2bc7b0c025d691caea0506485fac","8.8585021965421E-05","No"
"0x0343b7b757e03b049135f5808ce959eff6f18a9a","64.77","No"
"0x034789a662d7d7a4b229bb9ebf45bf841e3aa9e0","0.707105447244221","No"
"0x034aecdd0bb8294b297a3aa5bd71928fab124bc0","556.307923620001","No"
"0x0350cabc74d88037e6b2b47cebd132327dfd70a2","0.01","No"
"0x0354459e8bbfede144d4dde1b549278c8631cead","41.3876616612322","No"
"0x0356a9f78a521f4456f255d848624d90a5b91fec","894.502735972571","No"
"0x035aca701c1e90ff26b25899540bbe17ed58ae3c","239.277798545418","No"
"0x0362d8124832f0ebbea3ee4e149e7c8345b5d94d","13.8058955543923","No"
"0x0366ef0c88faa732d0e9841ee492aeb2d52f05bc","18.1753749061797","No"
"0x036ecc320cc2894840f4642366cd2bb441d2364d","0.15","No"
"0x03701721f0e6e54ef957dc46d1aa92e2f953e835","49.1098144979712","No"
"0x0371c357c67cf4f65516849b4d5caa7ca43a0b41","45.7449786228504","No"
"0x0372eb65f115f4b79cfcc7f9dc796e4f161cd7f9","0.83551236875459","No"
"0x037c0686517c8e340bf09568fc9da42a277205b6","6.6238936596014","No"
"0x0383dcfabeaa7a3d71de4740ed9e413be8cd9e42","0.01","No"
"0x0389836416d1d46724f0913eeee42622950b20c1","1","No"
"0x038b7e904b21cf2be68d10dec84eb0e118333e3e","0.1","No"
"0x0396e6231ec4c63cec16181e0305eeb588ec78e8","4.23395170659312","No"
"0x0399e73c77fece966c7e40c2a8faec5d6bbe36cf","0.01","No"
"0x03a126ad53c603a70d18a8d445ff020563afe72c","0.00673083420170039","No"
"0x03af62bb24e5ed890e722b03382383b170e4c12f","2.82970566697081","No"
"0x03b1a33b156b4ba951126b0b387ca3cd76582908","2.8843143953764E-05","No"
"0x03b4a1fdecec66338071180a7f2f2d518cff224a","8.42379855293343","No"
"0x03b547facd41f00a22b14bb8d810a3750e13007d","0.0508865364485254","No"
"0x03b9129679cf84e608c072677003a1e65089433c","85.2466121281382","No"
"0x03c17049d1e8d7598bc9266f34de817c220bd16b","559.265722650083","No"
"0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab","0.0888206821681653","No"
"0x03c8060e6e38097ea6abb22242f7e2280485c438","180.148590590982","No"
"0x03d011cbfbbfa4e9118f9210b4263bfc820d88db","0.01","No"
"0x03d366a956775a3476df720254d45deb0891c6a9","66.2616655326111","No"
"0x03d40caa5286cd001dba6fab513ab4f4cd80cf21","0.0176975349041863","No"
"0x03d835696c36443f32d98f059168d086e00e6270","40.8406936244974","No"
"0x03d9c8c2827ee87e79f8feab967a475bd3373319","0.01","No"
"0x03da98f5e26cdcae4b8cdd504480a9f801ded4f7","1","No"
"0x03e26a9b954ac660132c2a70c6e00523c52fa535","0.01","No"
"0x03e41b0b3b9857cc155570d65fc64a5b8e9b1861","0.16","No"
"0x03e9d4e610a5d5b03dd9966f129f40e11ff06b89","0.000622372034720979","No"
"0x03fe9d1c054abff936bacc30a942b68bb1bf193b","97.0756235436511","No"
"0x040b56e45b0575a8dc412fdffb4114e05378c93d","0.01","No"
"0x040d4205b3b23151c5df8076c15ce830332b97fd","127.973786816688","No"
"0x040d576b346ab703afe3735ed1999a89d83e8d89","38.59182136493","No"
"0x0415f106dceb633ece73f0503b0e4cb3dd5f4cac","308.836795504531","No"
"0x041de2363ed1d8098944116620f427520b260ccc","5.10885465433386","No"
"0x0424e057c2d0bc7e58c75975aaf38bf1e598cd49","37.609589250081","No"
"0x0425517c5adadde5c9f93f9988f089aa68716f0f","1130.75601032429","No"
"0x0428d82d3c4d8c616dac3862e9fc88af9a294b83","26.8425511091515","No"
"0x042b4e01f6ed950d0091d564bb2d03792a274212","28.1440781780955","No"
"0x0430605323465e26dc21fbaaa9a1a4be6ae9d496","17.9724301366905","No"
"0x0434b585b39c84ebcbfdf9af7210bc74b540eda6","1700.77344134752","No"
"0x0435f8bc13635bf3cb934242072eea3eeb09d73e","1.3556004075056","No"
"0x0438492d5f9ef5582e3004a8f6abf9593c4c3fc9","4.7783344241303","No"
"0x04424859611ae4c25ef12149878ade7cdb663314","213.833310346122","No"
"0x04446f57c6b5bf61d46d44eb0fbf37d7f34b27b4","615.685505376695","No"
"0x0444ff511bd0b02dc695463f302d66eaf44d9b50","40.65200081772","No"
"0x044c53d8576d4d700e6327c954f88388ee03b8db","0.338879735261878","No"
"0x044e958d970a233819c65ef1f3040c8d281d1cb7","733.706668915829","No"
"0x0459baaf7bb0eed5b09d0e741e69ad11e4c34a5a","763.438172027595","No"
"0x0459bbe250fd9c0f6c463dc67e667964fe9cf63f","0.01","No"
"0x045b112aa52a38e8fda25d630ff7d2fd96bca2ef","889.79275768522","No"
"0x046df65e433a1eb1ccae2ebb1b4c7ae6c01109d5","17.3212763373112","No"
"0x0476f3ee277eb20568ee2369b337f3ce55bc558a","97.774032777111","No"
"0x047ea31614fc085ce7b80412fbab65fd51a8bb7a","84.9118765783528","No"
"0x0480b924a6f1018863e318af33c15f01619b7f2f","117.009037360534","No"
"0x0489076a0d17394835af93cd62acff703b6814a9","95005.344991238","No"
"0x048a0f5996bc1a94b870b6038980c2175e9ae193","26.2267108899525","No"
"0x048a95f3573612227a6297b0c79f86f6fc3ea443","1221.85518480965","No"
"0x048b6b5d03b7dd87fb34daa0180895b21b68e7b2","8.49846825980969","No"
"0x048cacc922c027f2ec13c56c1609c8a5684d1927","28.7517782078756","No"
"0x048e5f4104492fe331825bb80195790b193457a6","9.83646838422772","No"
"0x0492552a2da8b724fc8a6c1a4707151547e9e588","146.613506838835","No"
"0x049940feda4277b7f01ef10fca0b975c541d8fca","877.7916601739","No"
"0x049b8f0d6eb0ce24c931dc02f3f0e890e6406633","48.2629009965376","No"
"0x049e37b4276b58db622ab5db2ff2affcb40dc11c","1055.96811786322","No"
"0x04a01869a73929cd67eb67be174b298898ae38df","182.741359170257","No"
